Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
4045,k,0,anak mas,dasar,
,,,,,
4046,k,0,anak mata,dasar,
,,,,,
4047,k,0,anak meja,dasar,
,,,,,
4048,k,0,anak merah,dasar,
,,,,,
4049,k,0,anak muda,dasar,
,,,,,
4050,k,0,anak murid,dasar,
,,,,,
4051,k,0,anak nakal,dasar,
,,,,,
4052,k,0,anak negara,dasar,
,,,,,
4053,k,0,anak negeri,dasar,
4053.1,x,,<anak neger> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
4054,k,0,anak obat,dasar,
,,,,,
4055,k,0,anak orang,dasar,
,,,,,
4056,k,0,anak panah,dasar,
,,,,,
4057,k,0,anak pancingan,dasar,
4057.1,x,,<anak pancing> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4058,k,0,anak pandak,dasar,
,,,,,
4059,k,0,anak panggung,dasar,
,,,,,
4060,k,0,anak panjang,dasar,
,,,,,
4061,k,0,anak papa,dasar,
,,,,,
4062,k,0,anak pelaku tindak pidana,dasar,
,,,,,
4063,k,0,anak pelor,dasar,
,,,,,
4064,k,0,anak penak,dasar,
,,,,,
4065,k,0,anak perahu,dasar,
,,,,,
4066,k,0,anak perusahaan,dasar,
4066.1,x,,<anak perusaha> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4067,k,0,anak piara,dasar,
,,,,,
4068,k,0,anak piatu,dasar,
,,,,,
4069,k,0,anak pidana,dasar,
,,,,,
4070,k,0,anak pinak,dasar,
,,,,,
4071,k,0,anak pisang,dasar,
,,,,,
4072,k,0,anak prasekolah,dasar,
4072.1,x,,<anak praseko> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
4073,k,0,anak pungut,dasar,
,,,,,
4074,k,0,anak putih,dasar,
,,,,,
4075,k,0,anak ragil,dasar,
,,,,,
4076,k,0,anak rambut,dasar,
,,,,,
4077,k,0,anak randai,dasar,
4077.1,x,,<anak randa> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
4078,k,0,anak rantau,dasar,
,,,,,
4079,k,0,anak rimba,dasar,
,,,,,
4080,k,0,anak rona,dasar,
,,,,,
4081,k,0,anak ronggeng,dasar,
,,,,,
4082,k,0,anak rumahan,dasar,
4082.1,x,,<anak rumah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4083,k,0,anak saku,dasar,
4083.1,x,,<anak sa> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
4084,k,0,anak sanak,dasar,
,,,,,
4085,k,0,anak sandiwara,dasar,
,,,,,
4086,k,0,anak sapihan,dasar,
4086.1,x,,<anak sapih> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4087,k,0,anak sasian,dasar,
4087.1,x,,<anak sasi> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4088,k,0,anak saudara,dasar,
,,,,,
4089,k,0,anak sekolah,dasar,
4089.1,x,,<anak seko> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
4090,k,0,anak semang,dasar,
,,,,,
4091,k,0,anak sipil,dasar,
,,,,,
4092,k,0,anak sukar,dasar,
,,,,,
4093,k,0,anak sulung,dasar,
,,,,,
4094,k,0,anak sumbang,dasar,
,,,,,
4095,k,0,anak sundal,dasar,
,,,,,
4096,k,0,anak sungai,dasar,
4096.1,x,,<anak sunga> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
4097,k,0,anak sunti,dasar,
4097.1,x,,<anak sunt> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
4098,k,0,anak susuan,dasar,
4098.1,x,,<anak susu> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4099,k,0,anak tangan,dasar,
4099.1,x,,<anak tang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4100,k,0,anak tangga,dasar,
,,,,,
4101,k,0,anak tari,dasar,
4101.1,x,,<anak tar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
4102,k,0,anak taruhan,dasar,
4102.1,x,,<anak taruh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4103,k,0,anak tekak,dasar,
,,,,,
4104,k,0,anak telantar,dasar,
,,,,,
4105,k,0,anak timbangan,dasar,
4105.1,x,,<anak timbang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4106,k,0,anak tiri,dasar,
4106.1,x,,<anak tir> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
4107,k,0,anak tolakan,dasar,
4107.1,x,,<anak tola> + -kan,bentukan,[29] [S] -kan + (<all>)
4107.2,x,,<anak tolak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4108,k,0,anak tonil,dasar,
,,,,,
4109,k,0,anak torak,dasar,
,,,,,
4110,k,0,anak tuna,dasar,
,,,,,
4111,k,0,anak tunalaras,dasar,
,,,,,
4112,k,0,anak tunggal,dasar,
,,,,,
4113,k,0,anak uang,dasar,
,,,,,
4114,k,0,anak usia dini,dasar,
4114.1,x,,<anak usia din> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
4115,k,0,anak wayang,dasar,
,,,,,
4116,k,0,anak wina,dasar,
,,,,,
4117,k,0,anak yatim,dasar,
,,,,,
4118,k,0,anak zadah,dasar,
,,,,,
4119,k,3117,anak-anak,dasar,
4119.1,v,,<anak> [-] <r>,bentukan,[23] [RD] |
,,,,,
4120,k,0,anak-anakan,dasar,
4120.1,v,,<anak> [-] <r> + -an,bentukan,[23] [RD] |
,,,,,
4121,k,0,anak-anakan mentimun,dasar,
,,,,,
4122,v,79,anak-anakku,dasar,
4122.1,x,,<anak-anak> + -ku,bentukan,[32] [SFS] -ku + (<all>)
4122.2,v,,<anak> [-] <r> + -ku,bentukan,[23] [RD] | => [32] [SFS] -ku + (<all>)
,,,,,
4123,v,33,anak-anakmu,dasar,
4123.1,x,,<anak-anak> + -mu,bentukan,[33] [SFS] -mu + (<all>)
4123.2,v,,<anak> [-] <r> + -mu,bentukan,[23] [RD] | => [33] [SFS] -mu + (<all>)
,,,,,
4124,v,545,anak-anaknya,dasar,
4124.1,x,,<anak> [-] <r> + -nya,bentukan,[23] [RD] |
4124.2,v,,<anak> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
4125,k,13,anak-beranak,dasar,
4125.1,v,,<anak> [-] ber- + <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [52] [RD] |ber-
,,,,,
4126,k,0,anakalang,dasar,
,,,,,
4127,k,67,anakan,dasar,
4127.1,x,,<ana> + -kan,bentukan,[29] [S] -kan + (<all>)
4127.2,v,,<anak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4128,k,8,anakanda,dasar,
4128.1,x,,<anaka> + [-anda:-nda],bentukan,[183] [S] -anda + (i;u;a;[k:])
4128.2,x,,<anakan> + [-anda:-da],bentukan,[184] [S] -anda + (an)
4128.3,v,,<anak> + -anda,bentukan,[185] [S] -anda + (<others>)
,,,,,
4129,k,0,anakarung,dasar,
,,,,,
4130,k,0,anakda,dasar,
,,,,,
4131,k,4,anakia,dasar,
,,,,,
4132,v,278,anakku,dasar,
4132.1,v,,<anak> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
4133,k,0,anaklisis,dasar,
4133.1,x,,<anaklisi> + [-is:-s],bentukan,[177] [S] -is + (i)
4133.2,x,,<anaklis> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
4134,v,131,anakmu,dasar,
4134.1,v,,<anak> + -mu,bentukan,[33] [SFS] -mu + (<all>)
,,,,,
4135,v,1470,anaknya,dasar,
4135.1,v,,<anak> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
4136,k,0,anakoda,dasar,
,,,,,
4137,k,0,anakoluton,dasar,
,,,,,
4138,k,0,anakompo,dasar,
,,,,,
4139,k,0,anakonda,dasar,
,,,,,
4140,k,4,anakronisme,dasar,
4140.1,x,,<anakron> + -isme,bentukan,[89] [S] -isme + (<all>)
,,,,,
4141,k,2,anakronistis,dasar,
4141.1,x,,<anakronisti> + [-is:-s],bentukan,[177] [S] -is + (i)
4141.2,x,,<anakronist> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
4142,k,0,anakrus,dasar,
,,,,,
4143,k,0,anakusis,dasar,
4143.1,x,,<anakusi> + [-is:-s],bentukan,[177] [S] -is + (i)
4143.2,x,,<anakus> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
4144,k,18,anal,dasar,
,,,,,
4145,k,0,anal seks,dasar,
,,,,,
4146,k,0,analekta,dasar,
,,,,,
4147,k,0,analema,dasar,
,,,,,
4148,k,0,analeptik,dasar,
,,,,,
4149,k,12,analgesia,dasar,
,,,,,
4150,k,0,analgesia terkontrol pasien,dasar,
,,,,,
4151,k,27,analgesik,dasar,
,,,,,
4152,k,18,analgetik,dasar,
,,,,,
4153,k,346,analis,dasar,
4153.1,x,,<anali> + [-is:-s],bentukan,[177] [S] -is + (i)
4153.2,x,,<anal> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
4154,k,0,analis kredit,dasar,
,,,,,
4155,k,0,analis pangkalan data,dasar,
,,,,,
4156,k,0,analis sistem komputer,dasar,
,,,,,
4157,c,587,analisa,dasar,analisis
,,,,,
4158,x,2,analisa-analisa,dasar,analisis-analisis
4158.1,x,,<analisa> [-] <r>,bentukan,[23] [RD] |
,,,,,
4159,x,17,analisanya,dasar,
4159.1,x,,<analisa> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
4160,k,2966,analisis,dasar,
4160.1,x,,<analisi> + [-is:-s],bentukan,[177] [S] -is + (i)
4160.2,x,,<analis> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
4161,k,0,analisis aktivasi neutron,dasar,
,,,,,
4162,k,0,analisis alir ti,dasar,
4162.1,x,,<analisis alir t> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
4163,k,0,analisis arang,dasar,
,,,,,
4164,k,0,analisis ayak,dasar,
,,,,,
4165,k,0,analisis bahasa,dasar,
,,,,,
4166,k,0,analisis berorientasi objek,dasar,
,,,,,
4167,k,0,analisis biaya-keuntungan,dasar,
,,,,,
4168,k,0,analisis butir,dasar,
,,,,,
4169,k,0,analisis cakupan,dasar,
4169.1,x,,<analisis cakup> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4170,k,0,analisis cuaca,dasar,
,,,,,
4171,k,0,analisis data,dasar,
,,,,,
4172,k,0,analisis deduktif,dasar,
,,,,,
4173,k,0,analisis diatom,dasar,
,,,,,
4174,k,0,analisis drama,dasar,
,,,,,
4175,k,0,analisis endapan,dasar,
4175.1,x,,<analisis endap> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4176,k,0,analisis fungsional,dasar,
,,,,,
4177,k,0,analisis impas,dasar,
,,,,,
4178,k,0,analisis impedans bioelektrik,dasar,
,,,,,
4179,k,0,analisis induktif,dasar,
,,,,,
4180,k,0,analisis isentropik,dasar,
,,,,,
4181,k,0,analisis isotak,dasar,
,,,,,
4182,k,0,analisis jabatan,dasar,
4182.1,x,,<analisis jabat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4183,k,0,analisis kalorimetri,dasar,
4183.1,x,,<analisis kalorimetr> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
4184,k,0,analisis kekebalan,dasar,
4184.1,x,,<analisis kekebal> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
4185,k,0,analisis keramik,dasar,
,,,,,
4186,k,0,analisis kimia,dasar,
,,,,,
4187,k,0,analisis kinerja,dasar,
,,,,,
4188,k,0,analisis komponen,dasar,
,,,,,
