Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
7443,k,0,autografi,dasar,
7443.1,x,,<autograf> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
7444,k,0,autogram,dasar,
,,,,,
7445,k,0,autohtonus,dasar,
,,,,,
7446,k,0,autoignisi,dasar,
7446.1,x,,<autoignis> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
7447,k,41,autoimun,dasar,
,,,,,
7448,k,0,autoimunitas,dasar,
7448.1,v,,<autoimun> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
7449,k,0,autoinfeksi,dasar,
7449.1,x,,<autoinfeks> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
7450,k,0,autokatalisis,dasar,
7450.1,x,,<autokatalisi> + [-is:-s],bentukan,[177] [S] -is + (i)
7450.2,x,,<autokatalis> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
7451,k,24,autoklaf,dasar,
,,,,,
7452,k,0,autoklastik,dasar,
,,,,,
7453,k,0,autokolimasi,dasar,
7453.1,x,,<autokolimas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
7454,k,0,autokonvolusi,dasar,
7454.1,x,,<autokonvolus> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
7455,d,0,autokorelasi,dasar,
7455.1,x,,<autokorelas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
7456,k,0,autokrasi,dasar,
7456.1,x,,<autokras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
7457,k,0,autokrat,dasar,
,,,,,
7458,k,0,autokratik,dasar,
,,,,,
7459,k,3,autokritik,dasar,
,,,,,
7460,k,2,autoksidasi,dasar,
7460.1,x,,<autoksidas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
7461,k,0,autokton,dasar,
,,,,,
7462,k,2,autolisis,dasar,
7462.1,x,,<autolisi> + [-is:-s],bentukan,[177] [S] -is + (i)
7462.2,x,,<autolis> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
7463,k,0,autolitograf,dasar,
7463.1,x,,<autolito> + -graf,bentukan,[191] [S] -graf + (<all>)
,,,,,
7464,k,0,autologi,dasar,
7464.1,x,,<autolog> + -i,bentukan,[28] [S] -i + (<all>)
7464.2,x,,<auto> + -logi,bentukan,[190] [S] -logi + (<all>)
,,,,,
7465,k,6,automasi,dasar,
7465.1,x,,<automas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
7466,k,0,automatik,dasar,
,,,,,
7467,c,7,automatis,dasar,otomatis
7467.1,x,,<automati> + [-is:-s],bentukan,[177] [S] -is + (i)
7467.2,x,,<automat> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
7468,k,0,automaton,dasar,
,,,,,
7469,k,0,automatonofobia,dasar,
7469.1,x,,<automatono> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
7470,k,0,automisofobia,dasar,
7470.1,x,,<automiso> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
7471,k,0,automobil,dasar,
,,,,,
7472,k,0,automorf,dasar,
,,,,,
7473,k,11,automotif,dasar,
,,,,,
