Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
5411,v,4,anti-komunis,dasar,
5411.1,x,,<anti-komuni> + [-is:-s],bentukan,[177] [S] -is + (i)
5411.2,x,,<anti-komun> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
5412,k,0,anti-kristus,dasar,
,,,,,
5413,v,13,anti-muslim,dasar,
,,,,,
5414,v,2,anti-nepotisme,dasar,
5414.1,x,,<anti-nepot> + -isme,bentukan,[89] [S] -isme + (<all>)
,,,,,
5415,v,2,anti-perancis,dasar,
5415.1,x,,<anti-peranci> + [-is:-s],bentukan,[177] [S] -is + (i)
5415.2,x,,<anti-peranc> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
5416,v,2,anti-yahudi,dasar,
5416.1,x,,<anti-yahud> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
5417,k,0,antiadrenergenik,dasar,
,,,,,
5418,v,2,antiagama,dasar,
,,,,,
5419,k,0,antiaglutinin,dasar,
,,,,,
5420,v,3,antiagregasi,dasar,
5420.1,x,,<antiagregas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
5421,k,4,antialergi,dasar,
5421.1,x,,<antialerg> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
5422,k,0,antiamilase,dasar,
5422.1,x,,<antiamil> + -ase,bentukan,[210] [S] -ase + (<all>)
,,,,,
5423,k,0,antian ni anggara,dasar,
,,,,,
5424,k,0,antianemia,dasar,
,,,,,
5425,k,0,antiangina,dasar,
,,,,,
5426,k,0,antiaritmia,dasar,
,,,,,
5427,k,0,antiartritik,dasar,
,,,,,
5428,k,0,antiasam,dasar,
,,,,,
5429,k,80,antibakteri,dasar,
5429.1,x,,<antibakter> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
5430,k,0,antibarion,dasar,
,,,,,
5431,k,0,antibatuk,dasar,
,,,,,
5432,k,0,antibeku,dasar,
5432.1,x,,<antibe> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
5433,k,10,antibiosis,dasar,
5433.1,x,,<antibiosi> + [-is:-s],bentukan,[177] [S] -is + (i)
5433.2,x,,<antibios> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
5434,k,154,antibiotik,dasar,
,,,,,
5435,v,3,antibiotiknya,dasar,
5435.1,v,,<antibiotik> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
5436,k,134,antibodi,dasar,
5436.1,x,,<antibod> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
5437,k,0,antibodi monoklonal,dasar,
,,,,,
5438,v,6,antibodinya,dasar,
5438.1,v,,<antibodi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
5438.2,x,,<antibod> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
5439,k,0,antibusa,dasar,
,,,,,
5440,k,0,anticadar,dasar,
,,,,,
5441,k,0,anticemas,dasar,
,,,,,
5442,v,2,anticendawan,dasar,
5442.1,x,,<anticendaw> + -an,bentukan,[38] [S] -an + (<all>)
5442.2,x,,<anticenda> + -wan,bentukan,[180] [S] -wan + (<others>)
5442.3,x,,<anticend> + [-wan:-awan],bentukan,[18000001] [S] -wan + (<all>)
,,,,,
5443,k,0,antidegeneratif,dasar,
,,,,,
5444,v,9,antidemokrasi,dasar,
5444.1,x,,<antidemokras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
5445,v,2,antidemonstrasi,dasar,
5445.1,x,,<antidemonstras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
5446,k,15,antidepresan,dasar,
5446.1,x,,<antidepres> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
5447,k,16,antidiabetes,dasar,
,,,,,
5448,v,2,antidiabetesnya,dasar,
5448.1,v,,<antidiabetes> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
5449,v,6,antidiabetik,dasar,
,,,,,
5450,k,0,antidialog,dasar,
,,,,,
5451,v,8,antidiare,dasar,
,,,,,
5452,k,0,antidioksida,dasar,
,,,,,
5453,v,9,antidiskriminasi,dasar,
5453.1,x,,<antidiskriminas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
5454,k,2,antidiuretik,dasar,
,,,,,
5455,v,3,antidopamin,dasar,
,,,,,
5456,v,8,antidoping,dasar,
,,,,,
5457,k,0,antidot,dasar,
,,,,,
5458,k,0,antidotum,dasar,
,,,,,
5459,k,0,antidromik,dasar,
,,,,,
5460,k,4,antidumping,dasar,
,,,,,
5461,v,3,antiemetik,dasar,
,,,,,
5462,k,0,antienzim,dasar,
,,,,,
5463,k,0,antiestrogenik,dasar,
,,,,,
5464,v,2,antifasis,dasar,
5464.1,x,,<antifasi> + [-is:-s],bentukan,[177] [S] -is + (i)
5464.2,x,,<antifas> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
5465,v,2,antifasisme,dasar,
